117: $GPRMC,141954.00,A,5350.00923,N,02744.13727,E,37.628,129.26,241015,,,A*59
118: $GPRMC,141955.00,A,5350.00254,N,02744.15104,E,38.288,129.56,241015,,,A*54
119: $GPRMC,141956.00,A,5349.99569,N,02744.16502,E,38.958,129.52,241015,,,A*55
120: $GPRMC,141957.00,A,5349.98871,N,02744.17932,E,39.735,129.49,241015,,,A*51
121: $GPRMC,141958.00,A,5349.98162,N,02744.19383,E,40.266,129.34,241015,,,A*5C
122: $GPRMC,141959.00,A,5349.97447,N,02744.20849,E,40.586,129.32,241015,,,A*58
123: $GPRMC,142000.00,A,5349.96728,N,02744.22333,E,40.913,129.36,241015,,,A*55
124: $GPRMC,142001.00,A,5349.96001,N,02744.23823,E,41.244,129.56,241015,,,A*5D
125: $GPRMC,142002.00,A,5349.95270,N,02744.25332,E,41.724,129.54,241015,,,A*55
126: $GPRMC,142003.00,A,5349.94526,N,02744.26856,E,42.220,129.56,241015,,,A*5B
127: $GPRMC,142004.00,A,5349.93767,N,02744.28390,E,42.734,129.80,241015,,,A*58
127: $GPRMC,142005.00,A,5349.93004,N,02744.29949,E,43.248,129.62,241015,,,A*57
128: $GPRMC,142006.00,A,5349.92236,N,02744.31523,E,43.657,129.37,241015,,,A*55
129: $GPRMC,142007.00,A,5349.91462,N,02744.33119,E,44.124,129.35,241015,,,A*59
130: $GPRMC,142008.00,A,5349.90681,N,02744.34722,E,44.429,129.51,241015,,,A*5B
131: $GPRMC,142009.00,A,5349.89889,N,02744.36330,E,44.740,129.59,241015,,,A*55
132: $GPRMC,142010.00,A,5349.89098,N,02744.37959,E,45.056,129.50,241015,,,A*59
133: $GPRMC,142011.00,A,5349.88304,N,02744.39597,E,45.273,129.34,241015,,,A*58
134: $GPRMC,142012.00,A,5349.87504,N,02744.41238,E,45.556,129.36,241015,,,A*5D
135: $GPRMC,142013.00,A,5349.86689,N,02744.42880,E,45.931,129.85,241015,,,A*54
136: $GPRMC,142014.00,A,5349.85856,N,02744.44530,E,46.397,130.35,241015,,,A*5A
137: $GPRMC,142015.00,A,5349.85047,N,02744.46186,E,45.811,129.36,241015,,,A*55
138: $GPRMC,142016.00,A,5349.84239,N,02744.47842,E,45.974,129.61,241015,,,A*5C
139: $GPRMC,142017.00,A,5349.83421,N,02744.49494,E,46.168,129.94,241015,,,A*50
139: $GPRMC,142018.00,A,5349.82607,N,02744.51162,E,46.346,129.45,241015,,,A*5F
140: $GPRMC,142019.00,A,5349.81788,N,02744.52841,E,46.632,129.45,241015,,,A*56
141: $GPRMC,142020.00,A,5349.80957,N,02744.54529,E,46.867,129.73,241015,,,A*5F
142: $GPRMC,142021.00,A,5349.80124,N,02744.56221,E,46.963,129.38,241015,,,A*55
143: $GPRMC,142022.00,A,5349.79290,N,02744.57917,E,47.066,129.47,241015,,,A*56
144: $GPRMC,142023.00,A,5349.78460,N,02744.59623,E,47.199,129.27,241015,,,A*5E
145: $GPRMC,142024.00,A,5349.77624,N,02744.61328,E,47.248,129.63,241015,,,A*5E
146: $GPRMC,142025.00,A,5349.76787,N,02744.63043,E,47.469,129.31,241015,,,A*58
147: $GPRMC,142026.00,A,5349.75950,N,02744.64764,E,47.448,129.26,241015,,,A*5C
148: $GPRMC,142027.00,A,5349.75113,N,02744.66480,E,47.454,129.33,241015,,,A*50
149: $GPRMC,142028.00,A,5349.74277,N,02744.68200,E,47.488,129.40,241015,,,A*5A
150: $GPRMC,142029.00,A,5349.73443,N,02744.69916,E,47.434,129.38,241015,,,A*58
151: $GPRMC,142030.00,A,5349.72614,N,02744.71633,E,47.427,129.06,241015,,,A*5F
