261: $GPGGA,110243.00,5351.53129,N,02729.10918,E,1,04,4.40,220.8,M,25.1,M,,*52
263: $GPGGA,110244.00,5351.53178,N,02729.10956,E,1,04,4.40,219.0,M,25.1,M,,*59
265: $GPGGA,110245.00,5351.53236,N,02729.11004,E,1,04,4.40,217.1,M,25.1,M,,*51
267: $GPGGA,110246.00,5351.53332,N,02729.11072,E,1,04,4.40,213.7,M,25.1,M,,*54
269: $GPGGA,110247.00,5351.53405,N,02729.11129,E,1,04,4.40,210.9,M,25.1,M,,*54
271: $GPGGA,110248.00,5351.53502,N,02729.11181,E,1,04,4.41,206.8,M,25.1,M,,*58
273: $GPGGA,110249.00,5351.53561,N,02729.11227,E,1,04,4.41,204.8,M,25.1,M,,*51
275: $GPGGA,110250.00,5351.53633,N,02729.11284,E,1,04,4.41,202.4,M,25.1,M,,*5E
277: $GPGGA,110251.00,5351.53674,N,02729.11316,E,1,04,4.41,200.6,M,25.1,M,,*56
279: $GPGGA,110252.00,5351.53776,N,02729.11410,E,1,04,4.41,197.4,M,25.1,M,,*58
281: $GPGGA,110253.00,5351.53878,N,02729.11488,E,1,04,4.41,194.1,M,25.1,M,,*5F
283: $GPGGA,110254.00,5351.53781,N,02729.11427,E,1,04,5.54,195.8,M,25.1,M,,*59
285: $GPGGA,110255.00,5351.53819,N,02729.11450,E,1,04,5.54,165.5,M,25.1,M,,*54
287: $GPGGA,110256.00,5351.53834,N,02729.11456,E,1,04,5.54,151.3,M,25.1,M,,*5F
289: $GPGGA,110257.00,5351.53839,N,02729.11441,E,1,04,5.53,147.1,M,25.1,M,,*57
291: $GPGGA,110258.00,5351.53840,N,02729.11420,E,1,04,5.53,145.4,M,25.1,M,,*56
293: $GPGGA,110259.00,5351.53673,N,02729.11541,E,1,04,4.41,211.5,M,25.1,M,,*5E
295: $GPGGA,110300.00,5351.53489,N,02729.11421,E,1,04,4.41,225.6,M,25.1,M,,*57
297: $GPGGA,110301.00,5351.53375,N,02729.11356,E,1,04,4.41,233.7,M,25.1,M,,*53
299: $GPGGA,110302.00,5351.53290,N,02729.11342,E,1,04,4.42,239.1,M,25.1,M,,*50
301: $GPGGA,110303.00,5351.53245,N,02729.11324,E,1,04,4.42,240.2,M,25.1,M,,*54
303: $GPGGA,110304.00,5351.53206,N,02729.11352,E,1,04,4.42,241.6,M,25.1,M,,*50
305: $GPGGA,110305.00,5351.53170,N,02729.11337,E,1,04,4.42,242.0,M,25.1,M,,*55
307: $GPGGA,110306.00,5351.53132,N,02729.11298,E,1,04,4.42,242.4,M,25.1,M,,*50
309: $GPGGA,110307.00,5351.53113,N,02729.11262,E,1,04,4.42,242.2,M,25.1,M,,*51
311: $GPGGA,110308.00,5351.53085,N,02729.11237,E,1,04,4.42,241.8,M,25.1,M,,*59
313: $GPGGA,110309.00,5351.53034,N,02729.11202,E,1,04,4.42,241.6,M,25.1,M,,*5A
315: $GPGGA,110310.00,5351.52985,N,02729.11155,E,1,04,4.42,241.5,M,25.1,M,,*52
317: $GPGGA,110311.00,5351.52937,N,02729.11099,E,1,04,4.42,241.7,M,25.1,M,,*59
319: $GPGGA,110312.00,5351.52890,N,02729.11053,E,1,04,4.42,241.4,M,25.1,M,,*53
321: $GPGGA,110313.00,5351.52901,N,02729.11046,E,1,04,4.42,238.6,M,25.1,M,,*53
323: $GPGGA,110314.00,5351.52876,N,02729.11022,E,1,04,4.42,237.6,M,25.1,M,,*58
325: $GPGGA,110315.00,5351.52859,N,02729.10996,E,1,04,4.42,236.5,M,25.1,M,,*51
327: $GPGGA,110316.00,5351.52849,N,02729.10982,E,1,04,4.43,235.5,M,25.1,M,,*54
329: $GPGGA,110317.00,5351.52839,N,02729.10968,E,1,04,4.43,234.4,M,25.1,M,,*56
331: $GPGGA,110318.00,5351.52831,N,02729.10952,E,1,04,4.43,232.7,M,25.1,M,,*5D
333: $GPGGA,110319.00,5351.52850,N,02729.10968,E,1,04,4.43,230.7,M,25.1,M,,*50
335: $GPGGA,110320.00,5351.52817,N,02729.10933,E,1,03,5.53,224.4,M,25.1,M,,*56
337: $GPGGA,110321.00,5351.52857,N,02729.10934,E,1,03,5.53,183.5,M,25.1,M,,*5B
339: $GPGGA,110322.00,5351.52910,N,02729.10949,E,1,03,5.53,166.8,M,25.1,M,,*56
341: $GPGGA,110323.00,5351.53289,N,02729.10944,E,1,04,4.43,169.1,M,25.1,M,,*51
343: $GPGGA,110324.00,5351.53448,N,02729.10922,E,1,04,4.43,165.2,M,25.1,M,,*52
345: $GPGGA,110325.00,5351.53567,N,02729.10972,E,1,04,5.53,148.9,M,25.1,M,,*5E
347: $GPGGA,110326.00,5351.53647,N,02729.11033,E,1,04,5.53,140.0,M,25.1,M,,*50
349: $GPGGA,110327.00,5351.53672,N,02729.11026,E,1,04,4.43,149.0,M,25.1,M,,*5A
351: $GPGGA,110328.00,5351.53601,N,02729.11066,E,1,04,4.43,156.8,M,25.1,M,,*53
353: $GPGGA,110329.00,5351.53524,N,02729.11100,E,1,04,4.43,163.7,M,25.1,M,,*5E
355: $GPGGA,110330.00,5351.53474,N,02729.11093,E,1,04,4.44,169.2,M,25.1,M,,*51
357: $GPGGA,110331.00,5351.53406,N,02729.11066,E,1,04,4.44,174.6,M,25.1,M,,*57
359: $GPGGA,110332.00,5351.53344,N,02729.11028,E,1,04,4.44,179.7,M,25.1,M,,*53
361: $GPGGA,110333.00,5351.53269,N,02729.10993,E,1,04,4.44,184.8,M,25.1,M,,*59
363: $GPGGA,110334.00,5351.53193,N,02729.10964,E,1,04,4.44,189.4,M,25.1,M,,*51
365: $GPGGA,110335.00,5351.53135,N,02729.10947,E,1,04,4.44,193.0,M,25.1,M,,*52
367: $GPGGA,110336.00,5351.53069,N,02729.10923,E,1,04,4.44,196.6,M,25.1,M,,*58
369: $GPGGA,110337.00,5351.53003,N,02729.10881,E,1,04,4.44,199.6,M,25.1,M,,*53
371: $GPGGA,110338.00,5351.52947,N,02729.10858,E,1,04,4.44,202.2,M,25.1,M,,*55
373: $GPGGA,110339.00,5351.52896,N,02729.10849,E,1,04,4.44,205.0,M,25.1,M,,*5C
375: $GPGGA,110338.00,5351.52841,N,02729.10842,E,1,04,4.44,207.7,M,25.1,M,,*59
377: $GPGGA,110339.00,5351.52780,N,02729.10817,E,1,04,4.44,210.1,M,25.1,M,,*5A
379: $GPGGA,110340.00,5351.52731,N,02729.10817,E,1,04,4.44,211.8,M,25.1,M,,*56
381: $GPGGA,110341.00,5351.52703,N,02729.10840,E,1,04,4.44,213.4,M,25.1,M,,*5A
383: $GPGGA,110342.00,5351.52675,N,02729.10862,E,1,04,4.45,214.8,M,25.1,M,,*53
385: $GPGGA,110343.00,5351.52639,N,02729.10869,E,1,04,4.45,215.9,M,25.1,M,,*51
387: $GPGGA,110344.00,5351.52602,N,02729.10866,E,1,04,4.45,217.0,M,25.1,M,,*5A
389: $GPGGA,110345.00,5351.52567,N,02729.10863,E,1,04,4.45,218.0,M,25.1,M,,*51
391: $GPGGA,110346.00,5351.52543,N,02729.10871,E,1,04,4.45,218.6,M,25.1,M,,*51
393: $GPGGA,110347.00,5351.52509,N,02729.10863,E,1,04,4.45,218.8,M,25.1,M,,*53
395: $GPGGA,110348.00,5351.52474,N,02729.10847,E,1,04,4.45,219.2,M,25.1,M,,*5A
397: $GPGGA,110349.00,5351.52442,N,02729.10836,E,1,04,4.45,219.8,M,25.1,M,,*52
399: $GPGGA,110350.00,5351.52392,N,02729.10825,E,1,04,4.45,220.3,M,25.1,M,,*53
401: $GPGGA,110351.00,5351.52348,N,02729.10811,E,1,04,4.45,220.5,M,25.1,M,,*54
403: $GPGGA,110352.00,5351.52307,N,02729.10778,E,1,03,5.52,213.8,M,25.1,M,,*51
405: $GPGGA,110353.00,5351.52293,N,02729.10755,E,1,03,5.52,177.3,M,25.1,M,,*59
407: $GPGGA,110354.00,5351.52316,N,02729.10762,E,1,03,5.52,159.3,M,25.1,M,,*5A
409: $GPGGA,110355.00,5351.52357,N,02729.10801,E,1,03,5.52,154.3,M,25.1,M,,*59
411: $GPGGA,110356.00,5351.52381,N,02729.10837,E,1,03,5.52,152.8,M,25.1,M,,*59
413: $GPGGA,110357.00,5351.52497,N,02729.11229,E,1,04,4.46,192.3,M,25.1,M,,*58
415: $GPGGA,110358.00,5351.52270,N,02729.11059,E,1,04,4.46,211.9,M,25.1,M,,*5F
417: $GPGGA,110359.00,5351.52049,N,02729.10935,E,1,04,4.46,225.3,M,25.1,M,,*59
419: $GPGGA,110400.00,5351.51880,N,02729.10818,E,1,04,4.46,234.7,M,25.1,M,,*56
421: $GPGGA,110401.00,5351.51787,N,02729.10754,E,1,04,4.46,239.7,M,25.1,M,,*55
423: $GPGGA,110402.00,5351.51802,N,02729.10780,E,1,04,4.46,241.7,M,25.1,M,,*52
425: $GPGGA,110403.00,5351.51852,N,02729.10828,E,1,04,4.46,242.9,M,25.1,M,,*56
427: $GPGGA,110404.00,5351.51907,N,02729.10868,E,1,04,4.46,241.9,M,25.1,M,,*57
429: $GPGGA,110405.00,5351.51803,N,02729.10809,E,1,04,4.46,245.4,M,25.1,M,,*5D
431: $GPGGA,110406.00,5351.51769,N,02729.10794,E,1,04,4.46,246.8,M,25.1,M,,*59
433: $GPGGA,110407.00,5351.51656,N,02729.10724,E,1,04,4.46,250.2,M,25.1,M,,*53
435: $GPGGA,110408.00,5351.51625,N,02729.10718,E,1,04,4.46,251.5,M,25.1,M,,*51
437: $GPGGA,110409.00,5351.51636,N,02729.10725,E,1,04,4.47,251.1,M,25.1,M,,*59
439: $GPGGA,110410.00,5351.51605,N,02729.10682,E,1,04,4.47,251.2,M,25.1,M,,*5E
