241: $GPRMC,110233.00,A,5351.53341,N,02729.10950,E,1.600,,211015,,,A*72
243: $GPRMC,110234.00,A,5351.53245,N,02729.10896,E,1.083,,211015,,,A*76
245: $GPRMC,110235.00,A,5351.53195,N,02729.10879,E,0.642,,211015,,,A*72
247: $GPRMC,110236.00,A,5351.53154,N,02729.10859,E,1.304,,211015,,,A*78
249: $GPRMC,110237.00,A,5351.53134,N,02729.10872,E,1.662,205.09,211015,,,A*63
251: $GPRMC,110238.00,A,5351.53092,N,02729.10844,E,1.912,,211015,,,A*7C
253: $GPRMC,110239.00,A,5351.53068,N,02729.10830,E,0.902,,211015,,,A*7B
255: $GPRMC,110240.00,A,5351.53066,N,02729.10834,E,0.871,,211015,,,A*7A
257: $GPRMC,110241.00,A,5351.53074,N,02729.10861,E,1.633,203.65,211015,,,A*6D
259: $GPRMC,110242.00,A,5351.53062,N,02729.10867,E,2.000,199.81,211015,,,A*60
261: $GPRMC,110243.00,A,5351.53129,N,02729.10918,E,0.481,,211015,,,A*7F
263: $GPRMC,110244.00,A,5351.53178,N,02729.10956,E,0.343,,211015,,,A*7F
265: $GPRMC,110245.00,A,5351.53236,N,02729.11004,E,0.565,,211015,,,A*7A
267: $GPRMC,110246.00,A,5351.53332,N,02729.11072,E,0.740,,211015,,,A*78
269: $GPRMC,110247.00,A,5351.53405,N,02729.11129,E,0.590,,211015,,,A*7A
271: $GPRMC,110248.00,A,5351.53502,N,02729.11181,E,1.374,117.63,211015,,,A*60
273: $GPRMC,110249.00,A,5351.53561,N,02729.11227,E,0.818,,211015,,,A*77
275: $GPRMC,110250.00,A,5351.53633,N,02729.11284,E,0.106,,211015,,,A*74
277: $GPRMC,110251.00,A,5351.53674,N,02729.11316,E,0.119,,211015,,,A*72
279: $GPRMC,110252.00,A,5351.53776,N,02729.11410,E,2.199,79.69,211015,,,A*56
281: $GPRMC,110253.00,A,5351.53878,N,02729.11488,E,1.474,,211015,,,A*7D
283: $GPRMC,110254.00,A,5351.53781,N,02729.11427,E,1.247,,211015,,,A*70
285: $GPRMC,110255.00,A,5351.53819,N,02729.11450,E,1.902,,211015,,,A*75
287: $GPRMC,110256.00,A,5351.53834,N,02729.11456,E,0.772,,211015,,,A*77
289: $GPRMC,110257.00,A,5351.53839,N,02729.11441,E,0.445,,211015,,,A*7A
291: $GPRMC,110258.00,A,5351.53840,N,02729.11420,E,0.795,,211015,,,A*72
293: $GPRMC,110259.00,A,5351.53673,N,02729.11541,E,3.029,161.92,211015,,,A*6B
295: $GPRMC,110300.00,A,5351.53489,N,02729.11421,E,1.658,,211015,,,A*77
297: $GPRMC,110301.00,A,5351.53375,N,02729.11356,E,0.338,,211015,,,A*77
299: $GPRMC,110302.00,A,5351.53290,N,02729.11342,E,0.300,,211015,,,A*70
301: $GPRMC,110303.00,A,5351.53245,N,02729.11324,E,0.268,,211015,,,A*76
303: $GPRMC,110304.00,A,5351.53206,N,02729.11352,E,0.663,,211015,,,A*78
305: $GPRMC,110305.00,A,5351.53170,N,02729.11337,E,1.193,,211015,,,A*71
307: $GPRMC,110306.00,A,5351.53132,N,02729.11298,E,0.942,,211015,,,A*75
309: $GPRMC,110307.00,A,5351.53113,N,02729.11262,E,0.310,,211015,,,A*7F
311: $GPRMC,110308.00,A,5351.53085,N,02729.11237,E,1.015,,211015,,,A*79
313: $GPRMC,110309.00,A,5351.53034,N,02729.11202,E,0.685,,211015,,,A*7A
315: $GPRMC,110310.00,A,5351.52985,N,02729.11155,E,0.186,,211015,,,A*75
317: $GPRMC,110311.00,A,5351.52937,N,02729.11099,E,0.724,,211015,,,A*72
319: $GPRMC,110312.00,A,5351.52890,N,02729.11053,E,1.689,,211015,,,A*7C
321: $GPRMC,110313.00,A,5351.52901,N,02729.11046,E,1.034,,211015,,,A*70
323: $GPRMC,110314.00,A,5351.52876,N,02729.11022,E,0.337,,211015,,,A*75
325: $GPRMC,110315.00,A,5351.52859,N,02729.10996,E,0.356,,211015,,,A*79
327: $GPRMC,110316.00,A,5351.52849,N,02729.10982,E,0.141,,211015,,,A*7A
329: $GPRMC,110317.00,A,5351.52839,N,02729.10968,E,0.482,,211015,,,A*72
331: $GPRMC,110318.00,A,5351.52831,N,02729.10952,E,0.263,,211015,,,A*75
333: $GPRMC,110319.00,A,5351.52850,N,02729.10968,E,0.848,,211015,,,A*79
